epoch,pod,latency,requests,action,new_latency,new_requests,reward,q_value,random
1312,3,442,12,3,407,12,10,1.96,False
1313,3,407,12,3,444,10,10,1.96,False
1314,3,444,10,3,406,18,10,1.96,False
1315,3,406,18,3,436,12,10,1.96,False
1316,3,436,12,3,363,10,10,1.96,False
1317,3,363,10,3,489,18,10,1.96,False
1318,3,489,18,3,545,16,-20,-0.9800000000000001,False
1319,3,545,16,3,876,22,-20,-0.3800000000000001,False
1320,3,876,22,2,716,24,0,-1.9800000000000002,False
1321,2,716,24,3,556,18,10,11.8,False
1322,3,556,18,3,715,28,-20,-2.0,False
1323,3,715,28,3,654,22,-10,-1.06,False
1324,3,654,22,2,872,28,-20,-2.3000000000000003,False
1325,2,872,28,3,780,26,10,9.88,False
1326,3,780,26,2,876,30,-20,-3.2600000000000002,False
1327,2,876,30,3,646,28,10,9.04,False
1328,3,646,28,3,396,16,20,1.1,False
1329,3,396,16,3,352,8,10,1.3,False
1330,3,352,8,2,829,28,-20,3.04,False
1331,2,829,28,3,367,10,20,10.16,False
1332,3,367,10,3,373,10,10,1.96,False
1333,3,373,10,1,1031,36,-20,-0.5600000000000002,True
1334,1,1031,36,2,618,30,10,9.7,False
1335,2,618,30,3,540,8,10,10.36,False
1336,3,540,8,3,365,10,20,7.460000000000001,False
1337,3,365,10,3,602,16,-20,-1.2200000000000002,False
1338,3,602,16,3,354,8,20,0.3800000000000001,False
1339,3,354,8,2,282,6,20,4.76,False
1340,2,282,6,1,514,24,-20,-0.3800000000000002,False
1341,1,514,24,3,275,6,20,13.040000000000001,False
1342,3,275,6,2,385,10,20,5.54,False
1343,2,385,10,2,275,14,10,0.040000000000000036,True
1344,2,275,14,2,271,6,10,1.0,False
1345,2,271,6,1,516,24,-20,-1.22,False
1346,1,516,24,3,271,6,20,14.000000000000002,False
1347,3,271,6,2,371,10,20,6.5600000000000005,False
1348,2,371,10,2,364,8,10,1.9,False
1349,2,364,8,2,436,16,10,1.06,False
1350,2,436,16,2,618,16,-20,-0.62,False
1351,2,618,16,2,360,8,20,9.26,False
1352,2,360,8,2,466,14,10,1.9,False
1353,2,466,14,2,549,26,-20,-1.34,False
1354,2,549,26,3,334,12,20,11.9,False
1355,3,334,12,2,652,20,-20,-1.34,True
1356,2,652,20,3,383,14,20,11.9,False
1357,3,383,14,1,1311,48,-20,-1.4000000000000001,False
1358,1,1311,48,2,655,32,10,10.6,False
1359,2,655,32,3,533,20,10,9.82,False
1360,3,533,20,2,1027,40,-20,-4.58,False
1361,2,1027,40,3,569,24,10,2.62,False
1362,3,569,24,3,289,10,20,-0.7600000000000002,False
1363,3,289,10,3,550,24,-20,-2.9,False
1364,3,550,24,3,409,12,20,1.94,False
1365,3,409,12,2,877,30,-20,-2.3600000000000003,False
1366,2,877,30,3,542,18,10,9.1,False
1367,3,542,18,3,526,12,-10,-1.0,False
1368,3,526,12,3,399,12,20,1.04,False
1369,3,399,12,1,1113,42,-20,-2.24,False
1370,1,1113,42,1,1013,36,-10,9.44,True
1371,1,1013,36,2,554,18,10,9.64,False
1372,2,554,18,2,779,30,-20,6.64,False
1373,2,779,30,3,466,16,20,9.98,False
1374,3,466,16,1,974,40,-20,-3.3200000000000003,False
1375,1,974,40,3,260,6,20,9.56,False
1376,3,260,6,2,630,20,-20,4.0600000000000005,False
1377,2,630,20,3,298,4,20,12.14,False
1378,3,298,4,2,575,28,-20,2.1399999999999997,False
1379,2,575,28,3,357,10,20,9.98,False
1380,3,357,10,2,444,12,20,0.1399999999999999,False
1381,2,444,12,2,526,14,-20,-2.54,False
1382,2,526,14,2,499,14,20,7.34,False
1383,2,499,14,3,208,2,-20,-2.7800000000000002,False
1384,3,208,2,2,414,18,20,3.68,False
1385,2,414,18,1,810,28,-20,-3.08,False
1386,1,810,28,2,463,14,20,12.680000000000001,False
1387,2,463,14,1,534,24,-20,-2.96,True
1388,1,534,24,3,207,4,20,14.78,False
1389,3,207,4,2,310,8,20,4.76,False
1390,2,310,8,2,372,10,10,1.7800000000000002,False
1391,2,372,10,2,410,14,10,-0.9199999999999999,False
1392,2,410,14,2,370,10,10,1.0,False
1393,2,370,10,2,309,12,10,1.96,False
1394,2,309,12,2,287,6,10,1.96,False
1395,2,287,6,2,309,8,10,1.96,False
1396,2,309,8,2,275,6,10,1.96,False
1397,2,275,6,2,377,14,10,1.96,False
1398,2,377,14,2,324,8,10,1.96,False
1399,2,324,8,2,410,14,10,1.96,False
1400,2,410,14,2,310,8,10,1.96,False
1401,2,310,8,2,307,12,10,1.96,False
1402,2,307,12,2,311,12,10,1.96,True
1403,2,311,12,2,446,16,10,1.96,False
1404,2,446,16,2,276,6,10,1.96,False
1405,2,276,6,2,570,18,-20,-0.68,False
1406,2,570,18,1,947,42,-20,4.84,True
1407,1,947,42,3,423,16,20,10.1,False
1408,3,423,16,2,565,18,-20,-1.58,False
1409,2,565,18,2,551,18,-10,5.72,False
1410,2,551,18,2,631,20,-20,3.2199999999999998,False
1411,2,631,20,3,447,12,20,12.74,False
1412,3,447,12,2,617,18,-20,-2.6,False
1413,2,617,18,2,682,20,-20,3.2199999999999998,True
1414,2,682,20,3,363,10,20,12.680000000000001,False
1415,3,363,10,3,207,2,10,-0.5599999999999998,True
1416,3,207,2,2,289,10,20,5.66,False
1417,2,289,10,1,412,18,20,2.96,True
1418,1,412,18,1,387,14,10,1.96,False
1419,1,387,14,1,431,16,10,1.96,False
1420,1,431,16,3,276,6,-20,-0.8000000000000002,True
1421,3,276,6,2,288,10,20,6.62,False
1422,2,288,10,1,415,12,20,3.8600000000000003,False
1423,1,415,12,1,411,18,10,1.96,False
1424,1,411,18,1,1382,52,-20,-0.5000000000000001,False
1425,1,1382,52,2,687,28,10,10.54,False
1426,2,687,28,3,500,16,20,10.1,False
1427,3,500,16,3,588,20,-20,-1.94,False
1428,3,588,20,3,394,12,20,2.84,True
1429,3,394,12,1,1384,52,-20,-2.3000000000000003,True
1430,1,1384,52,2,704,26,10,10.72,False
1431,2,704,26,3,700,18,10,11.860000000000001,False
1432,3,700,18,3,496,24,20,2.84,False
1433,3,496,24,3,625,20,-20,-2.7800000000000002,False
1434,3,625,20,3,321,14,20,3.74,False
1435,3,321,14,3,207,4,10,0.4600000000000001,False
1436,3,207,4,2,277,6,20,7.4,False
1437,2,277,6,2,386,16,10,1.1800000000000002,True
1438,2,386,16,1,640,28,-20,1.42,False
1439,1,640,28,2,480,16,20,12.860000000000001,False
1440,2,480,16,2,403,12,10,1.96,False
1441,2,403,12,2,549,16,-20,-0.8000000000000002,False
1442,2,549,16,3,255,8,20,6.92,False
1443,3,255,8,2,667,20,-20,4.96,False
1444,2,667,20,3,336,8,20,12.14,False
1445,3,336,8,2,870,30,-20,2.2,False
1446,2,870,30,3,486,16,20,11.0,False
1447,3,486,16,3,612,26,-20,-1.82,False
1448,3,612,26,3,467,20,20,4.58,False
1449,3,467,20,1,1288,48,-20,-3.2,True
1450,1,1288,48,2,726,26,10,10.72,False
1451,2,726,26,3,636,22,10,12.040000000000001,False
1452,3,636,22,3,416,12,20,5.54,False
1453,3,416,12,3,422,12,10,0.040000000000000036,False
1454,3,422,12,1,1186,44,-20,-1.34,True
1455,1,1186,44,3,485,20,20,11.780000000000001,False
1456,3,485,20,3,684,34,-20,-3.74,False
1457,3,684,34,3,624,26,-10,0.19999999999999996,False
1458,3,624,26,3,586,26,-10,3.8,False
1459,3,586,26,2,620,20,-20,1.42,True
1460,2,620,20,3,430,16,20,12.8,False
1461,3,430,16,3,470,18,10,1.0,False
1462,3,470,18,3,541,26,-20,-0.92,False
1463,3,541,26,2,550,18,-20,1.0600000000000003,True
1464,2,550,18,3,454,14,20,7.4,False
1465,3,454,14,3,397,14,10,1.0,False
1466,3,397,14,3,269,6,10,2.02,False
1467,3,269,6,2,524,14,-20,0.21999999999999997,False
1468,2,524,14,3,303,8,20,8.3,False
1469,3,303,8,2,679,22,-20,-1.2800000000000002,False
1470,2,679,22,3,371,10,20,12.920000000000002,False
1471,3,371,10,3,275,6,10,2.8,False
1472,3,275,6,3,407,12,10,1.1199999999999999,False
1473,3,407,12,3,276,6,10,2.8600000000000003,True
1474,3,276,6,3,486,16,10,2.02,False
1475,3,486,16,3,644,20,-20,-0.020000000000000018,False
1476,3,644,20,3,552,18,-10,1.82,False
1477,3,552,18,3,525,22,-10,0.86,False
1478,3,525,22,3,683,20,-20,-1.04,False
1479,3,683,20,2,767,30,-20,-0.44000000000000006,False
1480,2,767,30,3,751,24,10,10.9,False
1481,3,751,24,2,571,18,0,0.48,False
1482,2,571,18,3,563,24,10,8.2,False
1483,3,563,24,2,777,26,-20,-1.2800000000000002,False
1484,2,777,26,3,531,14,10,11.8,False
1485,3,531,14,3,380,14,20,2.0,False
1486,3,380,14,3,427,18,10,1.0,True
1487,3,427,18,3,306,8,10,2.02,False
1488,3,306,8,3,530,14,-20,-0.08000000000000007,False
1489,3,530,14,3,620,20,-20,-0.26,False
1490,3,620,20,3,258,8,20,1.1,False
1491,3,258,8,3,527,20,-20,-1.94,False
1492,3,527,20,3,469,20,20,2.72,False
1493,3,469,20,1,1023,36,-20,-4.16,False
1494,1,1023,36,2,435,12,20,10.16,False
1495,2,435,12,1,1063,44,-20,-0.44000000000000006,False
1496,1,1063,44,3,361,10,20,12.02,False
1497,3,361,10,3,621,30,-20,-0.19999999999999996,False
1498,3,621,30,3,574,20,-10,-0.8800000000000001,False
1499,3,574,20,3,575,24,-20,-0.08000000000000007,False
1500,3,575,24,3,558,18,-10,-1.0,False
1501,3,558,18,3,631,20,-20,-2.06,False
1502,3,631,20,3,460,14,20,1.1,False
1503,3,460,14,3,431,12,10,1.0,False
1504,3,431,12,3,505,16,-20,-1.2200000000000002,False
1505,3,505,16,3,626,22,-20,-3.74,False
1506,3,626,22,3,696,34,-20,-1.1,False
1507,3,696,34,3,723,26,-20,-2.06,False
1508,3,723,26,3,860,30,-20,-3.02,True
1509,3,860,30,3,508,20,-10,-2.8600000000000003,False
1510,3,508,20,2,684,22,-20,-2.24,False
1511,2,684,22,3,596,20,10,10.780000000000001,False
1512,3,596,20,2,654,22,-20,-3.2,True
1513,2,654,22,3,586,16,10,9.82,False
1514,3,586,16,1,1411,52,-20,-4.1000000000000005,False
1515,1,1411,52,2,864,42,10,10.48,False
1516,2,864,42,3,282,10,20,9.14,False
1517,3,282,10,3,611,18,-20,-3.08,True
1518,3,611,18,2,728,24,-20,-4.16,False
1519,2,728,24,3,609,30,10,8.98,False
1520,3,609,30,3,667,34,-20,-3.92,False
1521,3,667,34,1,1241,44,-20,-3.9800000000000004,False
1522,1,1241,44,3,731,26,10,11.620000000000001,False
1523,3,731,26,3,555,22,-10,-3.8800000000000003,False
1524,3,555,22,2,451,10,20,-0.7000000000000002,False
1525,2,451,10,1,721,24,-20,-1.16,False
1526,1,721,24,3,288,10,20,14.54,False
1527,3,288,10,3,515,8,-20,-2.48,True
1528,3,515,8,3,257,8,20,8.24,False
1529,3,257,8,2,307,14,20,1.1,False
1530,2,307,14,2,474,22,10,0.82,False
1531,2,474,22,2,518,14,-20,-4.220000000000001,False
1532,2,518,14,3,367,10,20,9.14,False
1533,3,367,10,1,718,24,-20,-2.06,False
1534,1,718,24,3,488,16,20,14.48,False
1535,3,488,16,1,1398,52,-20,-3.2,False
1536,1,1398,52,1,1218,42,-10,8.66,True
1537,1,1218,42,3,459,14,20,11.780000000000001,False
1538,3,459,14,3,696,22,-20,-3.8,False
1539,3,696,22,1,1408,52,-20,-1.4000000000000001,True
1540,1,1408,52,2,475,22,20,10.82,False
1541,2,475,22,1,1569,46,-20,-4.34,False
1542,1,1569,46,2,718,34,10,7.0,False
1543,2,718,34,3,480,18,20,10.88,False
1544,3,480,18,2,694,20,-20,-3.3200000000000003,False
1545,2,694,20,3,468,18,20,9.02,False
1546,3,468,18,3,444,20,10,-1.8800000000000003,True
1547,3,444,20,3,380,12,10,-1.7600000000000002,False
1548,3,380,12,3,440,10,10,0.040000000000000036,False
1549,3,440,10,3,532,12,-20,-2.18,False
1550,3,532,12,2,1076,22,-20,-4.640000000000001,True
1551,2,1076,22,2,788,24,-10,0.43999999999999995,False
1552,2,788,24,3,666,22,10,9.1,True
1553,3,666,22,2,789,26,-20,-1.4600000000000002,False
1554,2,789,26,3,667,26,10,9.04,False
1555,3,667,26,1,409,12,20,1.1,True
1556,1,409,12,2,371,10,-20,-2.0,False
1557,2,371,10,2,290,10,10,1.0,False
1558,2,290,10,2,371,10,10,1.96,False
1559,2,371,10,2,207,2,10,1.96,False
1560,2,207,2,2,276,10,10,1.96,False
1561,2,276,10,2,328,4,10,1.96,False
1562,2,328,4,2,370,10,10,1.96,True
1563,2,370,10,2,275,6,10,1.96,False
1564,2,275,6,2,259,8,10,1.96,False
1565,2,259,8,2,207,4,10,1.96,False
1566,2,207,4,2,275,6,10,1.96,False
1567,2,275,6,2,309,8,10,1.96,False
1568,2,309,8,2,362,8,10,1.96,False
1569,2,362,8,2,275,6,10,1.96,False
1570,2,275,6,2,405,6,10,1.96,False
1571,2,405,6,2,343,12,10,1.96,False
1572,2,343,12,3,390,14,0,0.78,True
1573,3,390,14,1,798,40,-20,-3.2,True
1574,1,798,40,3,527,24,10,10.06,False
1575,3,527,24,1,876,34,-20,-0.3800000000000002,False
1576,1,876,34,2,464,20,20,12.620000000000001,False
1577,2,464,20,3,366,8,-20,-4.640000000000001,False
1578,3,366,8,3,444,12,10,1.7800000000000002,True
1579,3,444,12,3,385,16,10,-0.9199999999999999,False
1580,3,385,16,3,362,10,10,1.0,False
1581,3,362,10,3,411,16,10,1.96,False
1582,3,411,16,3,269,6,10,1.96,False
1583,3,269,6,3,579,14,-20,-1.2800000000000002,False
1584,3,579,14,3,444,12,20,-0.6400000000000001,False
1585,3,444,12,3,367,8,10,1.96,False
1586,3,367,8,2,580,26,-20,-0.5600000000000002,False
1587,2,580,26,3,503,16,10,9.1,False
1588,3,503,16,3,462,14,20,2.06,False
1589,3,462,14,3,364,10,10,1.96,False
1590,3,364,10,3,529,24,-20,-1.1,False
1591,3,529,24,1,1028,36,-20,-1.4000000000000001,False
1592,1,1028,36,2,532,16,10,10.54,False
1593,2,532,16,3,337,14,20,10.04,False
1594,3,337,14,3,332,10,10,0.040000000000000036,False
1595,3,332,10,3,437,16,10,1.0,False
1596,3,437,16,3,356,8,10,1.9,False
1597,3,356,8,2,443,20,20,1.7600000000000002,False
1598,2,443,20,2,432,18,10,-2.54,False
1599,2,432,18,2,524,14,-20,-0.5000000000000001,False
1600,2,524,14,3,461,14,20,11.06,True
1601,3,461,14,2,555,12,-20,-0.44000000000000006,True
1602,2,555,12,3,342,12,20,11.96,False
1603,3,342,12,3,406,12,10,1.96,False
1604,3,406,12,3,330,10,10,1.96,False
1605,3,330,10,3,368,10,10,1.96,False
1606,3,368,10,3,448,12,10,1.96,False
1607,3,448,12,3,371,10,10,1.96,False
1608,3,371,10,3,343,12,10,1.96,False
1609,3,343,12,3,304,12,10,1.96,False
1610,3,304,12,3,432,12,10,1.96,False
1611,3,432,12,3,430,16,10,1.96,False
1612,3,430,16,3,508,16,-20,-0.9800000000000001,False
1613,3,508,16,3,364,8,20,3.8600000000000003,False
1614,3,364,8,2,548,22,-20,-0.5600000000000002,False
1615,2,548,22,3,473,18,20,10.1,False
1616,3,473,18,2,558,18,-20,-1.34,False
1617,2,558,18,3,208,14,20,11.9,False
1618,3,208,14,3,276,6,10,1.0,False
1619,3,276,6,2,614,20,-20,-1.4000000000000001,False
1620,2,614,20,3,426,18,20,11.06,False
1621,3,426,18,3,659,28,-20,-1.2800000000000002,False
1622,3,659,28,2,499,14,20,-0.7000000000000002,False
1623,2,499,14,3,522,22,-20,-2.06,False
1624,3,522,22,1,1131,40,-20,-2.24,False
1625,1,1131,40,3,469,26,20,11.84,False
1626,3,469,26,3,468,14,10,0.040000000000000036,False
1627,3,468,14,1,1127,40,-20,-2.24,True
1628,1,1127,40,3,565,18,10,11.08,False
1629,3,565,18,3,462,14,20,4.640000000000001,False
1630,3,462,14,3,460,14,10,0.040000000000000036,False
1631,3,460,14,3,521,14,-20,-1.7600000000000002,False
1632,3,521,14,3,461,14,20,5.54,False
1633,3,461,14,2,658,22,-20,-2.24,False
1634,2,658,22,3,559,18,10,11.200000000000001,False
1635,3,559,18,3,295,8,20,6.4399999999999995,False
1636,3,295,8,3,430,12,10,0.040000000000000036,False
1637,3,430,12,3,712,30,-20,-2.9,False
1638,3,712,30,2,695,24,0,0.66,False
1639,2,695,24,3,490,16,20,11.780000000000001,False
1640,3,490,16,1,644,22,-20,-2.96,False
1641,1,644,22,3,355,14,20,14.48,False
1642,3,355,14,2,516,8,-20,-3.8,False
1643,2,516,8,2,497,20,20,1.8800000000000001,True
1644,2,497,20,2,413,6,10,-0.74,False
1645,2,413,6,2,420,12,10,1.9,False
1646,2,420,12,2,411,16,10,1.0,False
1647,2,411,16,2,449,12,10,1.96,False
1648,2,449,12,2,436,10,10,1.96,False
1649,2,436,10,2,367,10,10,1.96,False
1650,2,367,10,2,330,10,10,1.96,False
1651,2,330,10,2,449,20,10,1.9,False
1652,2,449,20,2,402,10,10,1.06,False
1653,2,402,10,2,540,16,-20,-0.44000000000000006,False
1654,2,540,16,3,355,8,20,11.9,False
1655,3,355,8,3,413,6,10,1.0,False
1656,3,413,6,3,337,12,10,1.7800000000000002,False
1657,3,337,12,2,519,22,-20,-3.14,True
1658,2,519,22,3,349,14,20,11.780000000000001,False
1659,3,349,14,3,344,12,10,-0.9199999999999999,False
1660,3,344,12,3,275,6,10,1.06,False
1661,3,275,6,3,278,6,10,1.96,False
1662,3,278,6,2,275,10,20,2.9,True
1663,2,275,10,2,310,8,10,1.06,False
1664,2,310,8,2,207,4,10,1.96,False
1665,2,207,4,2,384,14,10,1.96,False
1666,2,384,14,2,261,8,10,1.96,False
1667,2,261,8,2,311,4,10,1.96,False
1668,2,311,4,2,669,22,-20,-0.44000000000000006,False
1669,2,669,22,3,510,8,10,11.38,False
1670,3,510,8,3,399,16,20,9.26,False
1671,3,399,16,3,506,8,-20,-0.5600000000000002,True
1672,3,506,8,3,368,10,20,10.1,False
1673,3,368,10,1,939,40,-20,-1.4000000000000001,True
1674,1,939,40,3,435,16,20,11.0,False
1675,3,435,16,3,411,12,10,1.0,False
1676,3,411,12,3,529,24,-20,-1.1600000000000001,False
1677,3,529,24,2,464,14,20,1.1600000000000001,False
1678,2,464,14,2,431,20,10,1.96,False
1679,2,431,20,2,610,26,-20,-0.44000000000000006,False
1680,2,610,26,3,313,8,20,12.02,False
1681,3,313,8,2,432,18,20,3.8600000000000003,False
1682,2,432,18,2,278,6,10,1.9,False
1683,2,278,6,2,516,24,-20,-1.2800000000000002,False
1684,2,516,24,3,276,6,20,12.98,False
1685,3,276,6,2,458,20,20,4.7,False
1686,2,458,20,2,401,12,10,1.06,False
1687,2,401,12,2,563,18,-20,-0.44000000000000006,False
1688,2,563,18,3,431,18,20,11.84,False
1689,3,431,18,3,275,6,10,0.3400000000000002,False
1690,3,275,6,2,643,20,-20,2.32,False
1691,2,643,20,3,449,10,20,12.8,False
1692,3,449,10,3,363,8,10,1.1199999999999999,False
1693,3,363,8,2,543,20,-20,0.5199999999999998,False
1694,2,543,20,3,527,16,10,12.16,False
1695,3,527,16,3,287,10,20,7.460000000000001,False
1696,3,287,10,3,210,2,10,1.96,False
1697,3,210,2,2,361,8,20,2.84,True
1698,2,361,8,1,411,18,20,1.1,False
1699,1,411,18,1,411,18,10,1.0,False
1700,1,411,18,3,279,6,-20,-0.9800000000000001,True
1701,3,279,6,2,275,6,20,3.8600000000000003,False
1702,2,275,6,1,414,18,20,2.96,True
1703,1,414,18,1,412,12,10,1.96,False
1704,1,412,12,1,416,18,10,1.96,False
1705,1,416,18,1,613,20,-20,-0.2599999999999999,False
1706,1,613,20,3,319,10,20,14.66,False
1707,3,319,10,3,332,10,10,1.96,False
1708,3,332,10,3,403,12,10,1.96,False
1709,3,403,12,3,207,2,10,2.08,False
1710,3,207,2,2,397,12,20,4.7,False
1711,2,397,12,2,366,10,10,1.0,False
1712,2,366,10,2,256,8,10,2.02,False
1713,2,256,8,1,611,20,-20,0.6400000000000001,False
1714,1,611,20,3,484,20,20,14.6,True
1715,3,484,20,3,596,28,-20,-2.0,False
1716,3,596,28,2,656,24,-20,-1.2800000000000002,False
1717,2,656,24,3,434,12,20,12.920000000000002,False
1718,3,434,12,1,1012,36,-20,0.3999999999999999,True
1719,1,1012,36,2,625,30,10,10.6,False
1720,2,625,30,3,459,14,20,11.120000000000001,False
1721,3,459,14,3,514,8,-20,0.3999999999999999,False
1722,3,514,8,3,436,12,20,11.0,False
1723,3,436,12,1,1026,36,-20,-1.4000000000000001,False
1724,1,1026,36,2,917,38,10,10.54,False
1725,2,917,38,3,556,18,10,9.52,False
1726,3,556,18,3,427,12,20,8.3,True
1727,3,427,12,3,521,16,-20,-1.52,False
1728,3,521,16,3,517,14,-10,6.68,False
1729,3,517,14,3,356,8,20,7.640000000000001,False
1730,3,356,8,1,1343,44,-20,2.26,True
1731,1,1343,44,3,689,24,10,10.96,False
1732,3,689,24,2,746,26,-20,-0.3800000000000002,False
1733,2,746,26,3,679,34,10,11.74,False
1734,3,679,34,2,526,16,0,-0.24,False
1735,2,526,16,3,207,2,20,12.14,False
1736,3,207,2,2,256,8,20,5.6,False
1737,2,256,8,1,509,16,-20,-1.58,True
1738,1,509,16,2,290,10,20,8.42,False
1739,2,290,10,2,336,14,10,2.92,False
1740,2,336,14,2,313,4,10,2.74,False
1741,2,313,4,2,354,14,10,0.21999999999999986,False
1742,2,354,14,2,362,8,10,2.8,False
1743,2,362,8,2,306,8,10,1.0,True
1744,2,306,8,2,753,30,-20,-0.44000000000000006,False
1745,2,753,30,3,511,8,10,11.56,False
1746,3,511,8,3,655,22,-20,7.9,False
1747,3,655,22,2,546,18,0,0.72,False
1748,2,546,18,3,273,6,20,13.100000000000001,False
1749,3,273,6,2,706,34,-20,3.16,False
1750,2,706,34,3,477,20,20,11.780000000000001,False
1751,3,477,20,3,716,36,-20,-3.8,False
1752,3,716,36,2,826,28,-20,-1.34,False
1753,2,826,28,3,540,16,10,11.32,False
1754,3,540,16,3,208,4,20,8.48,False
1755,3,208,4,2,470,14,20,4.82,False
1756,2,470,14,2,207,4,10,2.8,False
1757,2,207,4,2,414,14,10,1.1199999999999999,False
1758,2,414,14,2,307,14,10,2.92,False
1759,2,307,14,2,289,10,10,2.92,False
1760,2,289,10,2,415,14,10,2.92,False
1761,2,415,14,2,520,8,-20,-0.1399999999999999,False
1762,2,520,8,2,384,16,20,2.9,False
1763,2,384,16,2,206,4,10,1.06,False
1764,2,206,4,2,276,6,10,1.96,False
1765,2,276,6,2,360,14,10,1.96,False
1766,2,360,14,2,261,8,10,1.96,False
1767,2,261,8,2,371,10,10,1.96,False
1768,2,371,10,2,259,8,10,1.96,False
1769,2,259,8,2,311,8,10,1.96,False
1770,2,311,8,2,259,8,10,1.96,False
1771,2,259,8,2,310,4,10,1.96,False
1772,2,310,4,2,834,28,-20,-0.44000000000000006,False
1773,2,834,28,3,509,16,10,11.38,False
1774,3,509,16,1,1204,44,-20,5.8,True
1775,1,1204,44,3,474,16,20,10.94,False
1776,3,474,16,1,1232,44,-20,-2.3000000000000003,False
1777,1,1232,44,3,512,22,10,10.0,True
1778,3,512,22,2,700,32,-20,-1.34,False
1779,2,700,32,3,552,22,10,10.84,False
1780,3,552,22,2,433,12,20,1.1600000000000001,False
1781,2,433,12,2,518,16,-20,-0.31999999999999995,False
1782,2,518,16,3,253,8,20,13.940000000000001,False
1783,3,253,8,2,612,18,-20,2.38,False
1784,2,612,18,3,432,18,20,13.64,False
1785,3,432,18,3,367,10,10,0.040000000000000036,False
1786,3,367,10,3,371,10,10,1.0,False
1787,3,371,10,3,353,12,10,1.96,False
1788,3,353,12,3,361,8,10,2.02,False
1789,3,361,8,2,616,20,-20,0.45999999999999996,False
1790,2,616,20,3,538,12,10,11.38,False
1791,3,538,12,3,368,10,20,9.32,False
1792,3,368,10,2,385,16,20,3.8,True
1793,2,385,16,2,407,8,10,1.0,False
1794,2,407,8,1,611,20,-20,-1.16,True
1795,1,611,20,3,309,8,20,14.719999999999999,False
1796,3,309,8,1,617,20,-20,0.6400000000000001,False
1797,1,617,20,3,358,8,20,14.66,False
1798,3,358,8,3,207,4,10,1.96,False
1799,3,207,4,3,475,14,10,2.08,False
1800,3,475,14,2,310,4,20,4.7,False
1801,2,310,4,2,287,10,10,1.06,False
1802,2,287,10,2,289,10,10,1.96,False
1803,2,289,10,2,307,8,10,1.96,False
1804,2,307,8,2,279,6,10,1.96,False
1805,2,279,6,2,348,12,10,1.96,False
1806,2,348,12,2,379,10,10,1.96,False
1807,2,379,10,2,356,14,10,1.96,False
1808,2,356,14,2,361,8,10,1.96,False
1809,2,361,8,2,207,6,10,1.96,False
1810,2,207,6,2,714,20,-20,-0.44000000000000006,False
1811,2,714,20,3,308,8,20,12.02,False
1812,3,308,8,3,341,12,10,3.04,False
1813,3,341,12,2,375,14,20,5.66,False
1814,2,375,14,2,601,20,-20,-0.3800000000000002,False
1815,2,601,20,3,526,14,10,12.34,False
1816,3,526,14,1,913,32,-20,6.819999999999999,True
1817,1,913,32,2,470,14,20,12.8,False
1818,2,470,14,2,493,20,10,1.06,False
1819,2,493,20,2,737,36,-20,-0.5000000000000001,False
1820,2,737,36,3,545,16,10,10.54,False
1821,3,545,16,3,683,24,-20,6.16,False
1822,3,683,24,2,826,32,-20,-0.5000000000000001,False
1823,2,826,32,3,471,20,20,10.82,False
1824,3,471,20,3,688,20,-20,-4.7,False
1825,3,688,20,2,771,24,-20,-1.2800000000000002,True
1826,2,771,24,3,365,10,20,13.100000000000001,False
1827,3,365,10,2,633,20,-20,3.2800000000000002,False
1828,2,633,20,3,527,16,10,13.06,False
1829,3,527,16,1,1078,34,-20,4.0,False
1830,1,1078,34,2,276,6,20,11.0,False
1831,2,276,6,2,453,20,10,1.0,False
1832,2,453,20,2,452,10,10,1.06,False
1833,2,452,10,2,467,14,10,1.96,False
1834,2,467,14,2,387,16,10,1.96,False
1835,2,387,16,2,408,12,10,1.96,False
1836,2,408,12,2,572,26,-20,-0.31999999999999995,False
1837,2,572,26,3,365,10,20,13.88,False
1838,3,365,10,2,345,12,20,4.7,False
1839,2,345,12,2,554,18,-20,-1.22,False
1840,2,554,18,3,611,18,0,12.06,False
1841,3,611,18,1,1032,36,-20,4.0600000000000005,True
1842,1,1032,36,2,719,28,10,11.5,False
1843,2,719,28,3,500,8,20,11.18,False
1844,3,500,8,3,532,14,-20,1.0600000000000003,False
1845,3,532,14,3,453,10,20,7.640000000000001,False
1846,3,453,10,2,414,16,20,5.54,False
1847,2,414,16,3,340,12,-20,-2.6,True
1848,3,340,12,3,451,16,10,5.8,True
1849,3,451,16,3,310,8,10,5.5600000000000005,False
1850,3,310,8,3,256,8,10,1.96,False
1851,3,256,8,3,276,6,10,1.96,False
1852,3,276,6,3,414,16,10,2.2,False
1853,3,414,16,3,361,8,10,5.62,False
1854,3,361,8,3,411,12,10,3.1,False
1855,3,411,12,1,783,30,-20,3.2199999999999998,True
1856,1,783,30,2,570,20,10,12.580000000000002,False
1857,2,570,20,1,720,24,-20,10.540000000000001,True
1858,1,720,24,3,575,22,10,13.54,False
1859,3,575,22,2,709,24,-20,-2.12,False
1860,2,709,24,3,587,20,10,12.580000000000002,False
1861,3,587,20,2,609,20,-20,-3.08,False
1862,2,609,20,1,1526,54,-20,9.22,True
1863,1,1526,54,2,757,26,10,8.02,False
1864,2,757,26,1,1519,54,-20,9.280000000000001,True
1865,1,1519,54,2,892,44,10,8.74,False
1866,2,892,44,3,784,24,10,8.98,False
